QueryID   Rank    DOCID         Score    Rel/Non-Rel   Precision     Recall      System
        1      56    CACM-0397   10.69              0       0.053      0.6    BM25_Task_3_Stopping
        1      57    CACM-2946   10.67              0       0.052      0.6    BM25_Task_3_Stopping
        1      58    CACM-2920   10.53              0       0.051      0.6    BM25_Task_3_Stopping
        1      59    CACM-2868   10.53              0       0.050      0.6    BM25_Task_3_Stopping
        1      60    CACM-1264   10.50              0        0.05      0.6    BM25_Task_3_Stopping
        1      61    CACM-2219   10.40              0       0.049      0.6    BM25_Task_3_Stopping
        1      62    CACM-1195   10.34              0       0.048      0.6    BM25_Task_3_Stopping
        1      63    CACM-1033   10.27              0       0.047      0.6    BM25_Task_3_Stopping
        1      64    CACM-1304   10.21              0       0.046      0.6    BM25_Task_3_Stopping
        1      65    CACM-1225   10.19              0       0.046      0.6    BM25_Task_3_Stopping
        1      66    CACM-3068   10.16              0       0.045      0.6    BM25_Task_3_Stopping
        1      67    CACM-1236   10.15              0       0.044      0.6    BM25_Task_3_Stopping
        1      68    CACM-2597   10.14              0       0.044      0.6    BM25_Task_3_Stopping
        1      69    CACM-0103   10.12              0       0.043      0.6    BM25_Task_3_Stopping
        1      70    CACM-1542   9.957              0       0.042      0.6    BM25_Task_3_Stopping
        1      71    CACM-1712   9.929              0       0.042      0.6    BM25_Task_3_Stopping
        1      72    CACM-1534   9.907              0       0.041      0.6    BM25_Task_3_Stopping
        1      73    CACM-1752   9.907              0       0.041      0.6    BM25_Task_3_Stopping
        1      74    CACM-1698   9.905              0       0.040      0.6    BM25_Task_3_Stopping
        1      75    CACM-1408   9.882              0        0.04      0.6    BM25_Task_3_Stopping
        1      76    CACM-1960   9.702              0       0.039      0.6    BM25_Task_3_Stopping
        1      77    CACM-1526   9.662              0       0.038      0.6    BM25_Task_3_Stopping
        1      78    CACM-1341   9.662              0       0.038      0.6    BM25_Task_3_Stopping
        1      79    CACM-0698   9.641              0       0.037      0.6    BM25_Task_3_Stopping
        1      80    CACM-2080   9.515              0       0.037      0.6    BM25_Task_3_Stopping
        1      81    CACM-2840   9.515              0       0.037      0.6    BM25_Task_3_Stopping
        1      82    CACM-0252   9.469              0       0.036      0.6    BM25_Task_3_Stopping
        1      83    CACM-2947   9.446              0       0.036      0.6    BM25_Task_3_Stopping
        1      84    CACM-1572   9.368              1       0.047      0.8    BM25_Task_3_Stopping
        1      85    CACM-1827   9.330              0       0.047      0.8    BM25_Task_3_Stopping
        1      86    CACM-1393   9.287              0       0.046      0.8    BM25_Task_3_Stopping
        1      87    CACM-2948   9.269              0       0.045      0.8    BM25_Task_3_Stopping
        1      88    CACM-1642   9.264              0       0.045      0.8    BM25_Task_3_Stopping
        1      89    CACM-0271   9.213              0       0.044      0.8    BM25_Task_3_Stopping
        1      90    CACM-2626   9.040              0       0.044      0.8    BM25_Task_3_Stopping
        1      91    CACM-3105   9.017              0       0.043      0.8    BM25_Task_3_Stopping
        1      92    CACM-1113   8.983              0       0.043      0.8    BM25_Task_3_Stopping
        1      93    CACM-2681   8.966              0       0.043      0.8    BM25_Task_3_Stopping
        1      94    CACM-2878   8.966              0       0.042      0.8    BM25_Task_3_Stopping
        1      95    CACM-1657   8.966              0       0.042      0.8    BM25_Task_3_Stopping
        1      96    CACM-0615   8.958              0       0.041      0.8    BM25_Task_3_Stopping
        1      97    CACM-0265   8.908              0       0.041      0.8    BM25_Task_3_Stopping
        1      98    CACM-2313   8.901              0       0.040      0.8    BM25_Task_3_Stopping
        1      99    CACM-1472   8.878              0       0.040      0.8    BM25_Task_3_Stopping
        1     100    CACM-2536   8.878              0        0.04      0.8    BM25_Task_3_Stopping
        2       1    CACM-3078   15.31              1         1.0    0.333    BM25_Task_3_Stopping
        2       2    CACM-2863   14.29              1         1.0    0.666    BM25_Task_3_Stopping
        2       3    CACM-2434   14.29              1         1.0      1.0    BM25_Task_3_Stopping
        2       4    CACM-0397   7.155              0        0.75      1.0    BM25_Task_3_Stopping
        2       5    CACM-1046   7.155              0         0.6      1.0    BM25_Task_3_Stopping
        2       6    CACM-1305   7.073              0         0.5      1.0    BM25_Task_3_Stopping
        2       7    CACM-1498   6.257              0       0.428      1.0    BM25_Task_3_Stopping
        2       8    CACM-1345   6.257              0       0.375      1.0    BM25_Task_3_Stopping
        2       9    CACM-0597   6.257              0       0.333      1.0    BM25_Task_3_Stopping
        2      10    CACM-1168   6.257              0         0.3      1.0    BM25_Task_3_Stopping
        2      11    CACM-0847   6.257              0       0.272      1.0    BM25_Task_3_Stopping
        2      12    CACM-1214   6.257              0        0.25      1.0    BM25_Task_3_Stopping
        2      13    CACM-1183   6.257              0       0.230      1.0    BM25_Task_3_Stopping
        2      14    CACM-1424   6.257              0       0.214      1.0    BM25_Task_3_Stopping
        2      15    CACM-1397   5.929              0         0.2      1.0    BM25_Task_3_Stopping
        2      16    CACM-1014   5.929              0       0.187      1.0    BM25_Task_3_Stopping
        2      17    CACM-1867   5.929              0       0.176      1.0    BM25_Task_3_Stopping
        2      18    CACM-0492   5.929              0       0.166      1.0    BM25_Task_3_Stopping
        2      19    CACM-0435   5.929              0       0.157      1.0    BM25_Task_3_Stopping
        2      20    CACM-1623   5.929              0        0.15      1.0    BM25_Task_3_Stopping
        2      21    CACM-1625   5.084              0       0.142      1.0    BM25_Task_3_Stopping
        2      22    CACM-3202   5.084              0       0.136      1.0    BM25_Task_3_Stopping
        2      23    CACM-0531   4.208              0       0.130      1.0    BM25_Task_3_Stopping
        2      24    CACM-1315   3.968              0       0.125      1.0    BM25_Task_3_Stopping
        2      25    CACM-2645   3.968              0        0.12      1.0    BM25_Task_3_Stopping
        2      26    CACM-1705   3.968              0       0.115      1.0    BM25_Task_3_Stopping
        2      27    CACM-1591   3.968              0       0.111      1.0    BM25_Task_3_Stopping
        2      28    CACM-3189   3.697              0       0.107      1.0    BM25_Task_3_Stopping
        2      29    CACM-2519   3.697              0       0.103      1.0    BM25_Task_3_Stopping
        2      30    CACM-1439   3.697              0         0.1      1.0    BM25_Task_3_Stopping
        2      31    CACM-1523   3.697              0       0.096      1.0    BM25_Task_3_Stopping
        2      32    CACM-2912   3.697              0       0.093      1.0    BM25_Task_3_Stopping
        2      33    CACM-1391   3.697              0       0.090      1.0    BM25_Task_3_Stopping
        2      34    CACM-0971   3.697              0       0.088      1.0    BM25_Task_3_Stopping
        2      35    CACM-1403   3.697              0       0.085      1.0    BM25_Task_3_Stopping
        2      36    CACM-2356   3.697              0       0.083      1.0    BM25_Task_3_Stopping
        2      37    CACM-1926   3.697              0       0.081      1.0    BM25_Task_3_Stopping
        2      38    CACM-1549   3.697              0       0.078      1.0    BM25_Task_3_Stopping
        2      39    CACM-1486   3.697              0       0.076      1.0    BM25_Task_3_Stopping
        2      40    CACM-1861   3.697              0       0.075      1.0    BM25_Task_3_Stopping
        2      41    CACM-3080   3.697              0       0.073      1.0    BM25_Task_3_Stopping
        2      42    CACM-1542   3.697              0       0.071      1.0    BM25_Task_3_Stopping
        2      43    CACM-2850   3.697              0       0.069      1.0    BM25_Task_3_Stopping
        2      44    CACM-2383   3.697              0       0.068      1.0    BM25_Task_3_Stopping
        2      45    CACM-2456   3.697              0       0.066      1.0    BM25_Task_3_Stopping
        2      46    CACM-1464   3.697              0       0.065      1.0    BM25_Task_3_Stopping
        2      47    CACM-1468   3.697              0       0.063      1.0    BM25_Task_3_Stopping
        2      48    CACM-0282   3.697              0       0.062      1.0    BM25_Task_3_Stopping
        2      49    CACM-1161   3.697              0       0.061      1.0    BM25_Task_3_Stopping
        2      50    CACM-2943   3.697              0        0.06      1.0    BM25_Task_3_Stopping
        2      51    CACM-1564   3.697              0       0.058      1.0    BM25_Task_3_Stopping
        2      52    CACM-0728   3.697              0       0.057      1.0    BM25_Task_3_Stopping
        2      53    CACM-1117   3.697              0       0.056      1.0    BM25_Task_3_Stopping
        2      54    CACM-1215   3.697              0       0.055      1.0    BM25_Task_3_Stopping
        2      55    CACM-2439   3.697              0       0.054      1.0    BM25_Task_3_Stopping
        2      56    CACM-0942   3.697              0       0.053      1.0    BM25_Task_3_Stopping
        2      57    CACM-1348   3.697              0       0.052      1.0    BM25_Task_3_Stopping
        2      58    CACM-1503   3.697              0       0.051      1.0    BM25_Task_3_Stopping
        2      59    CACM-3199   3.697              0       0.050      1.0    BM25_Task_3_Stopping
        2      60    CACM-2937   3.697              0        0.05      1.0    BM25_Task_3_Stopping
        2      61    CACM-3201   3.697              0       0.049      1.0    BM25_Task_3_Stopping
        2      62    CACM-3204   3.697              0       0.048      1.0    BM25_Task_3_Stopping
        2      63    CACM-1427   3.697              0       0.047      1.0    BM25_Task_3_Stopping
        2      64    CACM-1334   3.697              0       0.046      1.0    BM25_Task_3_Stopping
        2      65    CACM-3127   3.697              0       0.046      1.0    BM25_Task_3_Stopping
        2      66    CACM-0616   3.261              0       0.045      1.0    BM25_Task_3_Stopping
        2      67    CACM-1939   2.624              0       0.044      1.0    BM25_Task_3_Stopping
        2      68    CACM-1811   2.624              0       0.044      1.0    BM25_Task_3_Stopping
        2      69    CACM-1854   2.624              0       0.043      1.0    BM25_Task_3_Stopping
        2      70    CACM-2217   2.624              0       0.042      1.0    BM25_Task_3_Stopping
        2      71    CACM-2471   2.624              0       0.042      1.0    BM25_Task_3_Stopping
        2      72    CACM-1145   2.624              0       0.041      1.0    BM25_Task_3_Stopping
        2      73    CACM-1264   2.624              0       0.041      1.0    BM25_Task_3_Stopping
        2      74    CACM-3160   2.624              0       0.040      1.0    BM25_Task_3_Stopping
        2      75    CACM-3005   2.624              0        0.04      1.0    BM25_Task_3_Stopping
        2      76    CACM-1469   2.624              0       0.039      1.0    BM25_Task_3_Stopping
        2      77    CACM-0321   2.624              0       0.038      1.0    BM25_Task_3_Stopping
        2      78    CACM-1680   2.624              0       0.038      1.0    BM25_Task_3_Stopping
        2      79    CACM-1676   2.624              0       0.037      1.0    BM25_Task_3_Stopping
        2      80    CACM-2092   2.624              0       0.037      1.0    BM25_Task_3_Stopping
        2      81    CACM-1671   2.624              0       0.037      1.0    BM25_Task_3_Stopping
        2      82    CACM-2096   2.624              0       0.036      1.0    BM25_Task_3_Stopping
        2      83    CACM-2812   2.624              0       0.036      1.0    BM25_Task_3_Stopping
        2      84    CACM-2317   2.624              0       0.035      1.0    BM25_Task_3_Stopping
        2      85    CACM-2939   2.624              0       0.035      1.0    BM25_Task_3_Stopping
        2      86    CACM-1741   2.624              0       0.034      1.0    BM25_Task_3_Stopping
        2      87    CACM-2483   2.033              0       0.034      1.0    BM25_Task_3_Stopping
        2      88    CACM-3077   2.033              0       0.034      1.0    BM25_Task_3_Stopping
        2      89    CACM-2002   2.033              0       0.033      1.0    BM25_Task_3_Stopping
        2      90    CACM-2233   1.402              0       0.033      1.0    BM25_Task_3_Stopping
        3       1    CACM-2411   11.48              0         0.0      0.0    BM25_Task_3_Stopping
        3       2    CACM-2061   9.929              0         0.0      0.0    BM25_Task_3_Stopping
        3       3    CACM-2921   8.651              0         0.0      0.0    BM25_Task_3_Stopping
        3       4    CACM-0799   7.901              0         0.0      0.0    BM25_Task_3_Stopping
        3       5    CACM-2112   7.850              0         0.0      0.0    BM25_Task_3_Stopping
        3       6    CACM-1496   7.850              0         0.0      0.0    BM25_Task_3_Stopping
        3       7    CACM-2886   7.283              0         0.0      0.0    BM25_Task_3_Stopping
        3       8    CACM-2939   7.283              0         0.0      0.0    BM25_Task_3_Stopping
        3       9    CACM-1134   7.237              1       0.111    0.166    BM25_Task_3_Stopping
        3      10    CACM-3115   7.237              0         0.1    0.166    BM25_Task_3_Stopping
        3      11    CACM-3102   6.787              0       0.090    0.166    BM25_Task_3_Stopping
        3      12    CACM-2579   6.787              0       0.083    0.166    BM25_Task_3_Stopping
        3      13    CACM-3093   6.787              0       0.076    0.166    BM25_Task_3_Stopping
        3      14    CACM-3030   6.787              0       0.071    0.166    BM25_Task_3_Stopping
        3      15    CACM-2138   6.787              0       0.066    0.166    BM25_Task_3_Stopping
        3      16    CACM-0205   6.787              0       0.062    0.166    BM25_Task_3_Stopping
        3      17    CACM-2929   6.787              0       0.058    0.166    BM25_Task_3_Stopping
        3      18    CACM-1350   6.779              0       0.055    0.166    BM25_Task_3_Stopping
        3      19    CACM-1007   6.685              0       0.052    0.166    BM25_Task_3_Stopping
        3      20    CACM-0077   6.685              0        0.05    0.166    BM25_Task_3_Stopping
        3      21    CACM-0070   6.685              0       0.047    0.166    BM25_Task_3_Stopping
        3      22    CACM-1313   6.685              0       0.045    0.166    BM25_Task_3_Stopping
        3      23    CACM-1723   6.685              0       0.043    0.166    BM25_Task_3_Stopping
        3      24    CACM-1785   6.685              0       0.041    0.166    BM25_Task_3_Stopping
        3      25    CACM-2685   6.685              0        0.04    0.166    BM25_Task_3_Stopping
        3      26    CACM-2658   6.685              0       0.038    0.166    BM25_Task_3_Stopping
        3      27    CACM-2587   6.685              0       0.037    0.166    BM25_Task_3_Stopping
        3      28    CACM-2066   6.685              0       0.035    0.166    BM25_Task_3_Stopping
        3      29    CACM-2551   6.685              0       0.034    0.166    BM25_Task_3_Stopping
        3      30    CACM-2495   6.685              0       0.033    0.166    BM25_Task_3_Stopping
        3      31    CACM-0929   6.685              0       0.032    0.166    BM25_Task_3_Stopping
        3      32    CACM-0100   6.685              0       0.031    0.166    BM25_Task_3_Stopping
        3      33    CACM-0051   6.685              0       0.030    0.166    BM25_Task_3_Stopping
        3      34    CACM-2659   6.685              0       0.029    0.166    BM25_Task_3_Stopping
        3      35    CACM-1788   6.252              0       0.028    0.166    BM25_Task_3_Stopping
        3      36    CACM-2534   6.252              0       0.027    0.166    BM25_Task_3_Stopping
        3      37    CACM-2684   5.847              0       0.027    0.166    BM25_Task_3_Stopping
        3      38    CACM-1223   5.748              0       0.026    0.166    BM25_Task_3_Stopping
        3      39    CACM-2316   5.571              0       0.025    0.166    BM25_Task_3_Stopping
        3      40    CACM-2111   5.432              0       0.025    0.166    BM25_Task_3_Stopping
        3      41    CACM-3099   5.432              0       0.024    0.166    BM25_Task_3_Stopping
        3      42    CACM-2064   5.432              0       0.023    0.166    BM25_Task_3_Stopping
        3      43    CACM-2870   5.432              0       0.023    0.166    BM25_Task_3_Stopping
        3      44    CACM-2295   5.426              0       0.022    0.166    BM25_Task_3_Stopping
        3      45    CACM-0249   5.426              0       0.022    0.166    BM25_Task_3_Stopping
        3      46    CACM-1306   5.426              0       0.021    0.166    BM25_Task_3_Stopping
        3      47    CACM-1135   5.293              0       0.021    0.166    BM25_Task_3_Stopping
        3      48    CACM-3130   5.263              0       0.020    0.166    BM25_Task_3_Stopping
        3      49    CACM-0252   5.263              0       0.020    0.166    BM25_Task_3_Stopping
        3      50    CACM-1029   5.263              0        0.02    0.166    BM25_Task_3_Stopping
        3      51    CACM-1402   5.263              0       0.019    0.166    BM25_Task_3_Stopping
        3      52    CACM-1154   5.263              0       0.019    0.166    BM25_Task_3_Stopping
        3      53    CACM-1783   5.263              0       0.018    0.166    BM25_Task_3_Stopping
        3      54    CACM-1387   5.263              0       0.018    0.166    BM25_Task_3_Stopping
        3      55    CACM-1062   5.263              0       0.018    0.166    BM25_Task_3_Stopping
        3      56    CACM-2871   5.263              0       0.017    0.166    BM25_Task_3_Stopping
        3      57    CACM-1392   5.263              0       0.017    0.166    BM25_Task_3_Stopping
        3      58    CACM-1658   5.263              0       0.017    0.166    BM25_Task_3_Stopping
        3      59    CACM-2603   5.200              0       0.016    0.166    BM25_Task_3_Stopping
        3      60    CACM-1703   5.200              0       0.016    0.166    BM25_Task_3_Stopping
        3      61    CACM-2705   5.200              0       0.016    0.166    BM25_Task_3_Stopping
        3      62    CACM-1366   5.059              0       0.016    0.166    BM25_Task_3_Stopping
        3      63    CACM-1098   4.942              0       0.015    0.166    BM25_Task_3_Stopping
        3      64    CACM-3185   4.800              0       0.015    0.166    BM25_Task_3_Stopping
        3      65    CACM-1142   4.800              0       0.015    0.166    BM25_Task_3_Stopping
        3      66    CACM-2782   4.800              0       0.015    0.166    BM25_Task_3_Stopping
        3      67    CACM-0265   4.800              0       0.014    0.166    BM25_Task_3_Stopping
        3      68    CACM-2192   4.800              0       0.014    0.166    BM25_Task_3_Stopping
        3      69    CACM-1466   4.800              0       0.014    0.166    BM25_Task_3_Stopping
        3      70    CACM-1102   4.800              0       0.014    0.166    BM25_Task_3_Stopping
        3      71    CACM-0990   4.800              0       0.014    0.166    BM25_Task_3_Stopping
        3      72    CACM-2661   4.800              0       0.013    0.166    BM25_Task_3_Stopping
        3      73    CACM-2647   4.800              0       0.013    0.166    BM25_Task_3_Stopping
        3      74    CACM-0689   4.800              0       0.013    0.166    BM25_Task_3_Stopping
        3      75    CACM-0920   4.800              0       0.013    0.166    BM25_Task_3_Stopping
        3      76    CACM-2814   4.800              0       0.013    0.166    BM25_Task_3_Stopping
        3      77    CACM-0762   4.800              0       0.012    0.166    BM25_Task_3_Stopping
        3      78    CACM-2406   4.800              0       0.012    0.166    BM25_Task_3_Stopping
        3      79    CACM-2084   4.800              0       0.012    0.166    BM25_Task_3_Stopping
        3      80    CACM-0628   4.800              0       0.012    0.166    BM25_Task_3_Stopping
        3      81    CACM-0463   4.800              0       0.012    0.166    BM25_Task_3_Stopping
        3      82    CACM-2126   4.800              0       0.012    0.166    BM25_Task_3_Stopping
        3      83    CACM-0651   4.800              0       0.012    0.166    BM25_Task_3_Stopping
        3      84    CACM-1138   4.800              0       0.011    0.166    BM25_Task_3_Stopping
        3      85    CACM-0303   4.800              0       0.011    0.166    BM25_Task_3_Stopping
        3      86    CACM-2254   4.457              0       0.011    0.166    BM25_Task_3_Stopping
        3      87    CACM-3105   4.457              0       0.011    0.166    BM25_Task_3_Stopping
        3      88    CACM-1485   4.457              0       0.011    0.166    BM25_Task_3_Stopping
        3      89    CACM-1678   4.457              0       0.011    0.166    BM25_Task_3_Stopping
        3      90    CACM-2305   4.457              0       0.011    0.166    BM25_Task_3_Stopping
        3      91    CACM-2710   4.457              0       0.010    0.166    BM25_Task_3_Stopping
        3      92    CACM-3148   4.457              0       0.010    0.166    BM25_Task_3_Stopping
        3      93    CACM-1852   4.457              0       0.010    0.166    BM25_Task_3_Stopping
        3      94    CACM-1459   4.457              0       0.010    0.166    BM25_Task_3_Stopping
        3      95    CACM-2317   4.394              0       0.010    0.166    BM25_Task_3_Stopping
        3      96    CACM-2645   4.394              0       0.010    0.166    BM25_Task_3_Stopping
        3      97    CACM-1807   4.239              1       0.020    0.333    BM25_Task_3_Stopping
        3      98    CACM-2423   4.239              0       0.020    0.333    BM25_Task_3_Stopping
        3      99    CACM-2572   4.239              0       0.020    0.333    BM25_Task_3_Stopping
        3     100    CACM-2897   4.239              0        0.02    0.333    BM25_Task_3_Stopping
        4       1    CACM-3128   30.12              1         1.0    0.083    BM25_Task_3_Stopping
        4       2    CACM-3043   26.73              1         1.0    0.166    BM25_Task_3_Stopping
        4       3    CACM-2939   22.33              0       0.666    0.166    BM25_Task_3_Stopping
        4       4    CACM-2377   20.91              0         0.5    0.166    BM25_Task_3_Stopping
        4       5    CACM-0483   18.29              0         0.4    0.166    BM25_Task_3_Stopping
        4       6    CACM-2844   18.29              0       0.333    0.166    BM25_Task_3_Stopping
        4       7    CACM-3049   17.23              0       0.285    0.166    BM25_Task_3_Stopping
        4       8    CACM-2342   17.13              0        0.25    0.166    BM25_Task_3_Stopping
        4       9    CACM-1135   16.79              0       0.222    0.166    BM25_Task_3_Stopping
        4      10    CACM-2742   16.69              0         0.2    0.166    BM25_Task_3_Stopping
        4      11    CACM-3105   16.37              0       0.181    0.166    BM25_Task_3_Stopping
        4      12    CACM-3103   16.20              0       0.166    0.166    BM25_Task_3_Stopping
        4      13    CACM-2870   16.18              0       0.153    0.166    BM25_Task_3_Stopping
        4      14    CACM-2958   15.69              0       0.142    0.166    BM25_Task_3_Stopping
        4      15    CACM-2519   15.60              0       0.133    0.166    BM25_Task_3_Stopping
        4      16    CACM-2851   14.04              0       0.125    0.166    BM25_Task_3_Stopping
        4      17    CACM-1399   13.57              0       0.117    0.166    BM25_Task_3_Stopping
        4      18    CACM-1829   13.37              0       0.111    0.166    BM25_Task_3_Stopping
        4      19    CACM-2932   13.28              0       0.105    0.166    BM25_Task_3_Stopping
        4      20    CACM-1153   13.15              0         0.1    0.166    BM25_Task_3_Stopping
        4      21    CACM-2936   13.14              0       0.095    0.166    BM25_Task_3_Stopping
        4      22    CACM-2626   13.14              0       0.090    0.166    BM25_Task_3_Stopping
        4      23    CACM-2632   13.14              0       0.086    0.166    BM25_Task_3_Stopping
        4      24    CACM-2895   13.10              0       0.083    0.166    BM25_Task_3_Stopping
        4      25    CACM-3184   12.93              0        0.08    0.166    BM25_Task_3_Stopping
        4      26    CACM-1485   12.89              0       0.076    0.166    BM25_Task_3_Stopping
        4      27    CACM-2931   12.83              0       0.074    0.166    BM25_Task_3_Stopping
        4      28    CACM-3073   12.76              1       0.107     0.25    BM25_Task_3_Stopping
        4      29    CACM-1014   12.73              0       0.103     0.25    BM25_Task_3_Stopping
        4      30    CACM-3064   12.66              0         0.1     0.25    BM25_Task_3_Stopping
        4      31    CACM-2840   12.66              0       0.096     0.25    BM25_Task_3_Stopping
        4      32    CACM-1534   12.55              0       0.093     0.25    BM25_Task_3_Stopping
        4      33    CACM-2929   12.47              0       0.090     0.25    BM25_Task_3_Stopping
        4      34    CACM-2848   12.16              0       0.088     0.25    BM25_Task_3_Stopping
        4      35    CACM-2816   12.12              0       0.085     0.25    BM25_Task_3_Stopping
        4      36    CACM-1905   11.93              0       0.083     0.25    BM25_Task_3_Stopping
        4      37    CACM-1527   11.93              0       0.081     0.25    BM25_Task_3_Stopping
        4      38    CACM-1860   11.89              0       0.078     0.25    BM25_Task_3_Stopping
        4      39    CACM-2900   11.83              0       0.076     0.25    BM25_Task_3_Stopping
        4      40    CACM-2376   11.81              0       0.075     0.25    BM25_Task_3_Stopping
        4      41    CACM-0409   11.75              0       0.073     0.25    BM25_Task_3_Stopping
        4      42    CACM-2060   11.74              0       0.071     0.25    BM25_Task_3_Stopping
        4      43    CACM-2439   11.68              0       0.069     0.25    BM25_Task_3_Stopping
        4      44    CACM-1369   11.42              0       0.068     0.25    BM25_Task_3_Stopping
        4      45    CACM-0020   11.31              0       0.066     0.25    BM25_Task_3_Stopping
        4      46    CACM-2969   11.16              0       0.065     0.25    BM25_Task_3_Stopping
        4      47    CACM-2017   11.12              0       0.063     0.25    BM25_Task_3_Stopping
        4      48    CACM-2949   10.68              0       0.062     0.25    BM25_Task_3_Stopping
        4      49    CACM-1518   10.66              0       0.061     0.25    BM25_Task_3_Stopping
        4      50    CACM-1484   10.62              0        0.06     0.25    BM25_Task_3_Stopping
        4      51    CACM-3141   10.49              0       0.058     0.25    BM25_Task_3_Stopping
        4      52    CACM-1595   10.47              0       0.057     0.25    BM25_Task_3_Stopping
        4      53    CACM-2877   10.37              0       0.056     0.25    BM25_Task_3_Stopping
        4      54    CACM-3171   10.34              0       0.055     0.25    BM25_Task_3_Stopping
        4      55    CACM-3148   10.29              0       0.054     0.25    BM25_Task_3_Stopping
        4      56    CACM-2767   10.26              0       0.053     0.25    BM25_Task_3_Stopping
        4      57    CACM-2721   10.26              0       0.052     0.25    BM25_Task_3_Stopping
        4      58    CACM-2536   10.03              0       0.051     0.25    BM25_Task_3_Stopping
